temp_avg,temp_min,temp_max,temp_observ,precip,wind,casual,registered,total_cust,holiday,rain,fog,ice,year,season_spring,season_summer,season_fall,dayOfWeek_Friday,dayOfWeek_Monday,dayOfWeek_Saturday,dayOfWeek_Sunday,dayOfWeek_Thursday,dayOfWeek_Tuesday,dayOfWeek_Wednesday,total_cust_log,total_cust_diff
7.57,4.89,9.67,7.17,0.25,3.1,1531.0,7695.0,9226.0,0.0,1,1,0,2018,0,1,0,0,0,0,0,0,1,0,9.129780864117766,-0.018896847466310263
12.33,5.02,17.95,12.66,0.95,7.28,1618.0,8291.0,9909.0,0.0,0,1,0,2018,0,1,0,0,0,0,0,0,0,1,9.201198714058899,0.07141784994113287
6.03,0.52,16.72,2.23,0.36,4.73,2697.0,9043.0,11740.0,0.0,0,1,0,2018,0,1,0,0,0,0,0,1,0,0,9.370757093382087,0.1695583793231883
10.97,3.3,16.5,7.66,0.03,4.9,4885.0,10045.0,14930.0,0.0,0,0,0,2018,0,1,0,1,0,0,0,0,0,0,9.611127890533236,0.24037079715114906
9.73,3.67,19.19,4.57,0.03,4.85,2256.0,5325.0,7581.0,0.0,0,0,1,2018,0,1,0,0,0,1,0,0,0,0,8.933400396056303,-0.6777274944769331
4.77,-0.39,7.83,1.56,0.01,5.12,3921.0,6238.0,10159.0,0.0,0,0,0,2018,0,1,0,0,0,0,1,0,0,0,9.226115291091546,0.2927148950352425
4.6,1.32,8.29,2.3,0.02,2.35,1100.0,6946.0,8046.0,0.0,0,1,0,2018,0,1,0,0,1,0,0,0,0,0,8.992930352509733,-0.23318493858181277
6.6,1.66,9.4,2.99,0.34,3.5,1759.0,8749.0,10508.0,0.0,0,1,0,2018,0,1,0,0,0,0,0,0,1,0,9.259892150805431,0.2669617982956982
7.9,1.51,12.82,4.56,0.0,2.5,1781.0,9382.0,11163.0,0.0,0,0,0,2018,0,1,0,0,0,0,0,0,0,1,9.320360017014732,0.06046786620930078
13.43,4.3,19.82,11.38,0.0,5.12,2761.0,10325.0,13086.0,0.0,0,0,0,2018,0,1,0,0,0,0,0,1,0,0,9.479298235429685,0.15893821841495281
22.23,11.66,27.08,17.91,0.0,5.52,5124.0,10972.0,16096.0,0.0,0,0,0,2018,0,1,0,1,0,0,0,0,0,0,9.686326072899465,0.2070278374697807
23.7,15.7,29.45,19.74,0.0,5.28,10039.0,9074.0,19113.0,0.0,0,0,0,2018,0,1,0,0,0,1,0,0,0,0,9.858124010784598,0.17179793788513287
15.57,10.82,25.38,13.49,0.79,6.35,1494.0,3361.0,4855.0,0.0,1,1,0,2018,0,1,0,0,0,0,1,0,0,0,8.487764380725425,-1.3703596300591734
10.37,6.85,15.92,10.86,47.6,5.8,706.0,5815.0,6521.0,1.0,1,1,0,2018,0,1,0,0,1,0,0,0,0,0,8.782783017393202,0.29501863666777695
6.37,3.24,11.49,3.76,3.42,5.55,920.0,8079.0,8999.0,0.0,1,0,0,2018,0,1,0,0,0,0,0,0,1,0,9.104868739033948,0.32208572164074667
7.6,0.31,12.05,4.38,0.0,3.15,1828.0,9567.0,11395.0,0.0,0,0,0,2018,0,1,0,0,0,0,0,0,0,1,9.340929941679784,0.23606120264583552
10.83,3.18,16.01,7.98,0.09,5.57,1082.0,7610.0,8692.0,0.0,0,0,0,2018,0,1,0,0,0,0,0,1,0,0,9.07015834137632,-0.2707716003034637
7.93,1.58,14.82,4.46,0.62,4.82,2347.0,9220.0,11567.0,0.0,0,1,0,2018,0,1,0,1,0,0,0,0,0,0,9.355911495295402,0.2857531539190816
9.87,1.38,15.72,5.62,0.0,1.92,6183.0,7857.0,14040.0,0.0,0,0,0,2018,0,1,0,0,0,1,0,0,0,0,9.549665677579801,0.19375418228439933
12.8,5.66,17.95,9.13,0.0,2.88,5836.0,7166.0,13002.0,0.0,0,0,0,2018,0,1,0,0,0,0,1,0,0,0,9.472858470764415,-0.07680720681538666
14.2,7.41,19.69,10.06,0.0,3.13,2582.0,9234.0,11816.0,0.0,0,1,0,2018,0,1,0,0,1,0,0,0,0,0,9.377209824211215,-0.09564864655319916
13.97,10.28,18.43,11.66,1.58,5.03,827.0,6250.0,7077.0,0.0,0,1,0,2018,0,1,0,0,0,0,0,0,1,0,8.864605368075784,-0.5126044561354313
14.2,11.76,17.37,13.34,20.21,3.05,1242.0,7932.0,9174.0,0.0,1,1,0,2018,0,1,0,0,0,0,0,0,0,1,9.124128675157117,0.25952330708133253
15.27,8.38,19.42,11.42,2.08,4.03,3144.0,10797.0,13941.0,0.0,0,0,0,2018,0,1,0,0,0,0,0,1,0,0,9.542589417753089,0.4184607425959719
14.53,10.31,19.32,11.54,17.84,2.35,2534.0,7792.0,10326.0,0.0,1,1,0,2018,0,1,0,1,0,0,0,0,0,0,9.242420265439595,-0.3001691523134937
15.47,7.92,21.12,11.97,1.36,3.75,6867.0,8034.0,14901.0,0.0,1,1,0,2018,0,1,0,0,0,1,0,0,0,0,9.60918360377546,0.36676333833586483
11.03,5.72,19.71,7.16,0.48,6.02,3066.0,5774.0,8840.0,0.0,0,1,0,2018,0,1,0,0,0,0,1,0,0,0,9.08704215563169,-0.5221414481437705
11.67,3.29,17.83,8.52,0.0,4.5,2505.0,9829.0,12334.0,0.0,0,1,0,2018,0,1,0,0,1,0,0,0,0,0,9.420114955551439,0.3330727999197496
17.77,5.64,24.45,12.1,0.0,2.45,2913.0,11214.0,14127.0,0.0,0,0,0,2018,0,1,0,0,0,0,0,0,1,0,9.555843138911664,0.13572818336022507
21.7,9.44,29.82,16.31,0.0,2.88,2736.0,11196.0,13932.0,0.0,0,0,0,2018,0,1,0,0,0,0,0,0,0,1,9.541943631485891,-0.013899507425772839
24.97,15.24,32.01,20.19,0.0,3.88,2957.0,11206.0,14163.0,0.0,0,0,0,2018,0,1,0,0,0,0,0,1,0,0,9.558388209214396,0.01644457772850494
25.97,18.31,32.22,21.74,0.05,3.68,4044.0,10076.0,14120.0,0.0,0,0,0,2018,0,1,0,1,0,0,0,0,0,0,9.555347511047232,-0.003040698167163569
21.67,15.65,26.57,16.74,0.75,2.85,4783.0,7469.0,12252.0,0.0,1,0,0,2018,0,1,0,0,0,1,0,0,0,0,9.413444467952665,-0.14190304309456714
16.5,13.21,20.56,14.27,1.04,3.12,4518.0,6894.0,11412.0,0.0,0,1,0,2018,0,1,0,0,0,0,1,0,0,0,9.342420712333391,-0.0710237556192741
17.9,12.42,22.09,14.39,0.11,2.92,3319.0,10503.0,13822.0,0.0,0,1,0,2018,0,1,0,0,1,0,0,0,0,0,9.53401680465134,0.19159609231794938
18.73,11.39,24.0,14.04,0.0,2.68,2622.0,11235.0,13857.0,0.0,0,0,0,2018,0,1,0,0,0,0,0,0,1,0,9.536545799098715,0.002528994447374089
18.7,10.08,24.84,13.55,0.0,2.02,2709.0,11348.0,14057.0,0.0,0,0,0,2018,0,1,0,0,0,0,0,0,0,1,9.550875771331766,0.014329972233051436
20.27,12.65,26.22,16.61,0.05,3.2,2649.0,10399.0,13048.0,0.0,1,1,0,2018,0,1,0,0,0,0,0,1,0,0,9.476390144300849,-0.0744856270309171
21.73,13.61,27.72,17.33,0.5,2.52,4184.0,10845.0,15029.0,0.0,0,0,0,2018,0,1,0,1,0,0,0,0,0,0,9.617736946934095,0.14134680263324562
22.8,16.02,29.4,18.95,0.22,3.38,6114.0,8113.0,14227.0,0.0,1,1,0,2018,0,1,0,0,0,1,0,0,0,0,9.562896846651167,-0.054840100282927295
19.2,16.02,26.38,17.49,12.52,3.2,3081.0,5175.0,8256.0,0.0,1,1,0,2018,0,1,0,0,0,0,1,0,0,0,9.018695487721343,-0.5442013589298238
18.73,15.42,23.68,16.69,8.1,2.4,2481.0,8378.0,10859.0,0.0,1,1,0,2018,0,1,0,0,1,0,0,0,0,0,9.2927495082169,0.2740540204955568
23.23,17.04,29.31,19.69,21.7,4.58,2672.0,9782.0,12454.0,0.0,1,1,0,2018,0,1,0,0,0,0,0,0,1,0,9.429797135432397,0.13704762721549635
21.17,18.55,26.82,19.15,19.96,2.58,918.0,6058.0,6976.0,0.0,1,1,0,2018,0,1,0,0,0,0,0,0,0,1,8.850230965588816,-0.5795661698435808
19.03,18.38,21.35,18.89,22.97,3.15,510.0,4285.0,4795.0,0.0,1,1,0,2018,0,1,0,0,0,0,0,1,0,0,8.475328987317539,-0.3749019782712768
18.53,14.98,20.62,16.65,31.51,5.4,471.0,4305.0,4776.0,0.0,0,1,0,2018,0,1,0,1,0,0,0,0,0,0,8.471358655072438,-0.00397033224510146
14.93,12.47,19.74,14.91,33.7,2.7,2044.0,4754.0,6798.0,0.0,1,1,0,2018,0,1,0,0,0,1,0,0,0,0,8.824383730256061,0.35302507518362347
23.93,16.38,26.22,20.76,3.81,3.08,5929.0,8151.0,14080.0,0.0,0,1,0,2018,0,1,0,0,0,0,1,0,0,0,9.552510629712033,0.7281268994559724
23.17,18.0,28.48,19.31,0.09,2.9,3559.0,11068.0,14627.0,0.0,0,0,0,2018,0,1,0,0,1,0,0,0,0,0,9.590624414887088,0.038113785175054815
20.5,17.26,25.79,17.36,2.11,2.5,1422.0,7205.0,8627.0,0.0,1,1,0,2018,0,1,0,0,0,0,0,0,1,0,9.062652099076578,-0.5279723158105103
22.7,16.83,27.07,18.69,15.08,3.8,3042.0,11526.0,14568.0,0.0,1,1,0,2018,0,1,0,0,0,0,0,0,0,1,9.586582621407445,0.5239305223308666
22.4,14.06,27.92,17.03,0.01,2.2,3353.0,11115.0,14468.0,0.0,0,0,0,2018,0,1,0,0,0,0,0,1,0,0,9.579694593071988,-0.006888028335456653
22.77,14.58,29.68,19.01,0.0,3.35,4417.0,10408.0,14825.0,0.0,0,0,0,2018,0,1,0,1,0,0,0,0,0,0,9.604070223865927,0.024375630793938896
25.9,19.15,30.51,22.06,0.32,2.82,5989.0,6625.0,12614.0,0.0,1,1,0,2018,0,1,0,0,0,1,0,0,0,0,9.442562587223597,-0.16150763664233025
24.63,20.4,30.45,22.21,3.64,3.08,6627.0,6347.0,12974.0,0.0,1,1,0,2018,0,1,0,0,0,0,1,0,0,0,9.470702633773001,0.02814004654940483
19.27,16.58,25.74,17.44,13.96,2.68,5276.0,6862.0,12138.0,1.0,1,1,0,2018,0,1,0,0,1,0,0,0,0,0,9.4040963063958,-0.06660632737720107
22.6,17.82,24.75,20.27,0.24,1.27,2962.0,10379.0,13341.0,0.0,1,1,0,2018,0,1,0,0,0,0,0,0,1,0,9.498597279178806,0.09450097278300618
23.3,19.3,26.85,21.23,0.07,3.35,2344.0,10419.0,12763.0,0.0,1,1,0,2018,0,1,0,0,0,0,0,0,0,1,9.45430563898269,-0.04429164019611598
22.8,19.77,27.13,20.38,4.85,2.98,1658.0,8472.0,10130.0,0.0,1,1,0,2018,0,1,0,0,0,0,0,1,0,0,9.22325659724273,-0.23104904173996132
24.63,20.35,29.35,22.24,27.19,2.08,3418.0,10599.0,14017.0,0.0,1,1,0,2018,0,1,0,1,0,0,0,0,0,0,9.548026157663058,0.3247695604203287
24.53,21.08,29.4,22.21,3.77,2.33,4076.0,7092.0,11168.0,0.0,1,1,0,2018,0,1,0,0,0,1,0,0,0,0,9.320807825002154,-0.22721833266090385
19.73,16.92,25.18,18.34,13.37,5.0,451.0,1652.0,2103.0,0.0,1,1,0,2018,0,1,0,0,0,0,1,0,0,0,7.6511201757027,-1.669687649299454
17.23,13.03,23.56,14.7,43.9,3.12,3666.0,11097.0,14763.0,0.0,1,1,0,2018,0,1,0,0,1,0,0,0,0,0,9.599879329534089,1.9487591538313884
20.63,12.74,26.07,16.71,0.09,3.8,2673.0,11472.0,14145.0,0.0,1,0,0,2018,0,1,0,0,0,0,0,0,1,0,9.557116483735667,-0.04276284579842127
19.57,14.65,24.79,15.73,0.59,3.53,2973.0,11928.0,14901.0,0.0,0,0,0,2018,0,1,0,0,0,0,0,0,0,1,9.60918360377546,0.052067120039792414
19.97,14.52,24.35,16.94,0.0,2.42,3590.0,12116.0,15706.0,0.0,0,0,0,2018,0,1,0,0,0,0,0,1,0,0,9.66179808393482,0.052614480159359545
22.3,15.52,27.04,18.88,0.26,2.12,4360.0,11198.0,15558.0,0.0,1,0,0,2018,0,1,0,1,0,0,0,0,0,0,9.652330254766719,-0.009467829168100295
24.4,18.13,28.97,21.13,1.29,1.78,5568.0,8141.0,13709.0,0.0,1,1,0,2018,0,1,0,0,0,1,0,0,0,0,9.5258078304359,-0.12652242433081895
22.37,18.16,27.51,19.11,5.48,3.35,4611.0,7331.0,11942.0,0.0,1,1,0,2018,0,1,0,0,0,0,1,0,0,0,9.387816877106937,-0.13799095332896272
17.27,14.58,22.08,15.29,17.33,3.52,2123.0,8688.0,10811.0,0.0,1,1,0,2018,0,1,0,0,1,0,0,0,0,0,9.288319413292772,-0.09949746381416524
18.3,12.02,21.42,15.54,0.7,2.95,3629.0,12189.0,15818.0,0.0,0,1,0,2018,0,1,0,0,0,0,0,0,1,0,9.668903811079362,0.38058439778659015
22.8,16.62,26.32,20.8,0.01,3.35,3077.0,11650.0,14727.0,0.0,0,1,0,2018,0,1,0,0,0,0,0,0,0,1,9.597437822726162,-0.07146598835320006
25.8,19.08,28.68,21.79,0.0,4.47,3539.0,11833.0,15372.0,0.0,0,0,0,2018,0,1,0,0,0,0,0,1,0,0,9.640302951684735,0.04286512895857264
23.57,16.12,28.38,19.4,0.0,2.95,4317.0,11500.0,15817.0,0.0,0,0,0,2018,0,1,0,1,0,0,0,0,0,0,9.668840589963489,0.02853763827875433
22.8,14.43,28.65,18.9,0.0,1.82,6391.0,8794.0,15185.0,0.0,0,0,0,2018,0,1,0,0,0,1,0,0,0,0,9.62806337747985,-0.04077721248363986
25.9,18.45,30.65,23.02,0.0,1.65,4712.0,7351.0,12063.0,0.0,0,0,0,2018,0,1,0,0,0,0,1,0,0,0,9.397898195565384,-0.23016518191446522
27.43,20.98,32.26,23.64,0.07,2.55,2783.0,9772.0,12555.0,0.0,1,0,0,2018,0,1,0,0,1,0,0,0,0,0,9.437874271591685,0.039976076026301044
28.13,22.36,33.06,24.76,1.42,2.88,2059.0,9976.0,12035.0,0.0,1,1,0,2018,0,1,0,0,0,0,0,0,1,0,9.395574350217172,-0.04229992137451255
24.9,20.42,30.92,22.1,11.83,1.82,2102.0,9859.0,11961.0,0.0,1,1,0,2018,0,1,0,0,0,0,0,0,0,1,9.389406636049465,-0.006167714167707672
24.1,20.74,28.19,22.23,6.86,2.28,3001.0,10895.0,13896.0,0.0,1,1,0,2018,0,1,0,0,0,0,0,1,0,0,9.53935630792094,0.14994967187147523
21.97,18.98,25.81,19.08,2.51,4.32,994.0,5544.0,6538.0,0.0,1,1,0,2018,0,1,0,1,0,0,0,0,0,0,8.785386587284156,-0.7539697206367837
20.97,18.37,23.58,20.36,8.68,1.78,3915.0,7275.0,11190.0,0.0,1,1,0,2018,0,1,0,0,0,1,0,0,0,0,9.322775801305971,0.5373892140218146
24.6,19.4,28.86,21.95,3.6,2.1,4821.0,7744.0,12565.0,0.0,1,1,0,2018,0,1,0,0,0,0,1,0,0,0,9.438670449977693,0.11589464867172161
24.13,19.48,29.12,21.54,3.23,3.4,3138.0,11009.0,14147.0,0.0,1,1,0,2018,0,1,0,0,1,0,0,0,0,0,9.557257866458935,0.11858741648124216
22.57,16.03,28.04,18.4,0.03,3.22,3025.0,11749.0,14774.0,0.0,0,0,0,2018,0,1,0,0,0,0,0,0,1,0,9.600624158088683,0.04336629162974859
22.93,18.63,26.81,21.22,0.08,3.88,2380.0,10537.0,12917.0,0.0,1,1,0,2018,0,1,0,0,0,0,0,0,0,1,9.466299552232016,-0.1343246058566674
26.5,21.45,29.02,23.66,1.0,3.38,3065.0,11771.0,14836.0,0.0,0,1,0,2018,0,1,0,0,0,0,0,1,0,0,9.604811938609481,0.13851238637746555
27.03,20.25,31.07,22.47,0.0,2.22,3582.0,10455.0,14037.0,0.0,0,0,0,2018,0,1,0,1,0,0,0,0,0,0,9.549451979534325,-0.05535995907515634
27.5,19.95,32.87,23.51,0.0,1.95,4976.0,8106.0,13082.0,0.0,0,0,0,2018,0,1,0,0,0,1,0,0,0,0,9.478992518521158,-0.0704594610131668
28.1,21.04,33.52,24.63,0.02,2.38,3784.0,6677.0,10461.0,0.0,0,1,0,2018,0,0,1,0,0,0,1,0,0,0,9.25540933534376,-0.22358318317739823
29.23,22.37,34.5,25.8,0.0,2.35,2696.0,9146.0,11842.0,0.0,0,1,0,2018,0,0,1,0,1,0,0,0,0,0,9.37940781309172,0.12399847774796058
30.3,23.88,35.28,25.82,0.38,1.9,3061.0,9733.0,12794.0,0.0,1,1,0,2018,0,0,1,0,0,0,0,0,1,0,9.456731590010083,0.07732377691836234
28.97,24.15,34.08,25.59,0.75,2.4,6326.0,8359.0,14685.0,1.0,0,1,0,2018,0,0,1,0,0,0,0,0,0,1,9.59458184363272,0.1378502536226378
28.7,24.44,32.58,25.81,0.05,3.08,4025.0,10199.0,14224.0,0.0,1,1,0,2018,0,0,1,0,0,0,0,1,0,0,9.562685957753686,-0.03189588587903458
27.77,24.35,31.39,24.81,1.14,3.38,4246.0,10059.0,14305.0,0.0,0,0,0,2018,0,0,1,1,0,0,0,0,0,0,9.56836440548421,0.005678447730524283
23.87,17.72,27.95,18.76,0.32,4.48,7089.0,9977.0,17066.0,0.0,0,0,0,2018,0,0,1,0,0,1,0,0,0,0,9.744843459096531,0.1764790536123204
22.3,14.17,27.12,17.78,0.0,2.72,5897.0,9050.0,14947.0,0.0,0,0,0,2018,0,0,1,0,0,0,1,0,0,0,9.612265889785814,-0.13257756931071718
23.53,14.07,29.13,17.71,0.0,1.85,3250.0,11056.0,14306.0,0.0,0,1,0,2018,0,0,1,0,1,0,0,0,0,0,9.56843430866833,-0.043831581117483864
26.83,16.86,32.09,21.72,0.0,2.38,2443.0,11096.0,13539.0,0.0,1,0,0,2018,0,0,1,0,0,0,0,0,1,0,9.51332968849511,-0.05510462017321949
28.43,21.34,32.85,23.71,0.0,3.32,3041.0,11293.0,14334.0,0.0,0,0,0,2018,0,0,1,0,0,0,0,0,0,1,9.570389616553864,0.05705992805875404
26.47,19.88,31.48,20.86,0.0,3.25,3184.0,11712.0,14896.0,0.0,0,0,0,2018,0,0,1,0,0,0,0,1,0,0,9.608847999516849,0.03845838296298432
25.17,18.58,30.61,20.92,0.0,2.5,3547.0,11703.0,15250.0,0.0,0,1,0,2018,0,0,1,1,0,0,0,0,0,0,9.632334782035558,0.023486782518709504
25.77,17.92,31.05,21.32,0.0,3.2,6461.0,9294.0,15755.0,0.0,0,0,0,2018,0,0,1,0,0,1,0,0,0,0,9.664913054191375,0.03257827215581699
26.13,20.25,30.78,22.14,0.11,2.33,4870.0,8240.0,13110.0,0.0,1,0,0,2018,0,0,1,0,0,0,1,0,0,0,9.481130576757746,-0.1837824774336294
27.0,20.82,32.37,23.08,1.05,2.25,2870.0,10269.0,13139.0,0.0,1,1,0,2018,0,0,1,0,1,0,0,0,0,0,9.483340185641822,0.002209608884076175
26.4,22.17,32.83,23.94,7.22,2.68,1954.0,9993.0,11947.0,0.0,1,1,0,2018,0,0,1,0,0,0,0,0,1,0,9.388235479817224,-0.09510470582459796
25.23,19.21,30.75,20.13,17.27,3.45,3058.0,12266.0,15324.0,0.0,1,1,0,2018,0,0,1,0,0,0,0,0,0,1,9.63717550582054,0.2489400260033161
24.7,18.14,29.68,20.75,0.05,2.48,3345.0,11867.0,15212.0,0.0,0,0,0,2018,0,0,1,0,0,0,0,1,0,0,9.62983986904815,-0.007335636772390686
24.53,17.97,30.14,21.24,0.0,3.22,4330.0,11683.0,16013.0,0.0,1,0,0,2018,0,0,1,1,0,0,0,0,0,0,9.681156171322476,0.051316302274326375
21.97,18.99,26.02,20.36,15.53,5.4,759.0,2035.0,2794.0,0.0,0,1,0,2018,0,0,1,0,0,1,0,0,0,0,7.935229539816907,-1.7459266315055686
21.13,16.82,24.58,19.73,110.18,2.6,2655.0,5571.0,8226.0,0.0,1,1,0,2018,0,0,1,0,0,0,1,0,0,0,9.015055148790369,1.0798256089734615
25.07,21.12,27.68,23.25,33.87,4.5,2175.0,8186.0,10361.0,0.0,1,1,0,2018,0,0,1,0,1,0,0,0,0,0,9.245804036251752,0.23074888746138278
24.83,22.62,27.68,22.85,23.32,4.38,1216.0,6364.0,7580.0,0.0,1,1,0,2018,0,0,1,0,0,0,0,0,1,0,8.933268478636418,-0.3125355576153339
24.63,22.07,27.88,22.35,19.81,2.9,1564.0,8097.0,9661.0,0.0,1,1,0,2018,0,0,1,0,0,0,0,0,0,1,9.17585244151751,0.24258396288109196
25.27,21.24,29.36,22.29,17.49,2.17,3150.0,11690.0,14840.0,0.0,1,1,0,2018,0,0,1,0,0,0,0,1,0,0,9.605081516721372,0.4292290752038621
25.97,21.39,31.41,22.71,1.14,1.9,3154.0,10378.0,13532.0,0.0,1,1,0,2018,0,0,1,1,0,0,0,0,0,0,9.512812529900598,-0.09226898682077334
24.9,20.31,30.98,21.66,2.82,2.45,6343.0,9666.0,16009.0,0.0,1,1,0,2018,0,0,1,0,0,1,0,0,0,0,9.680906343078094,0.16809381317749583
24.3,18.64,29.77,19.86,0.12,1.92,5998.0,8890.0,14888.0,0.0,0,0,0,2018,0,0,1,0,0,0,1,0,0,0,9.608310798322087,-0.07259554475600716
23.13,19.47,27.31,21.02,1.97,3.0,2411.0,7824.0,10235.0,0.0,1,1,0,2018,0,0,1,0,1,0,0,0,0,0,9.23356849809539,-0.3747423002266963
23.5,20.57,25.93,21.94,10.2,2.78,2570.0,10916.0,13486.0,0.0,1,1,0,2018,0,0,1,0,0,0,0,0,1,0,9.509407389294527,0.27583889119913607
26.23,21.85,29.55,23.4,21.51,4.03,2856.0,11343.0,14199.0,0.0,1,1,0,2018,0,0,1,0,0,0,0,0,0,1,9.560926818574357,0.05151942927983022
25.2,22.22,29.2,22.52,9.3,2.62,2221.0,9637.0,11858.0,0.0,1,1,0,2018,0,0,1,0,0,0,0,1,0,0,9.380758024267314,-0.18016879430704336
24.67,22.05,28.6,22.91,13.32,3.28,2590.0,8742.0,11332.0,0.0,1,1,0,2018,0,0,1,1,0,0,0,0,0,0,9.335385860950407,-0.04537216331690708
25.67,21.58,29.55,22.42,10.85,2.28,5994.0,9017.0,15011.0,0.0,1,1,0,2018,0,0,1,0,0,1,0,0,0,0,9.616538544660177,0.2811526837097702
26.67,21.18,31.49,23.96,0.06,1.82,5142.0,7786.0,12928.0,0.0,1,1,0,2018,0,0,1,0,0,0,1,0,0,0,9.467150780760877,-0.1493877638993002
26.97,21.42,32.68,23.7,0.83,1.98,3184.0,9876.0,13060.0,0.0,1,1,0,2018,0,0,1,0,1,0,0,0,0,0,9.477309402830421,0.010158622069544876
27.03,22.37,32.27,23.66,2.21,1.88,2536.0,10127.0,12663.0,0.0,1,1,0,2018,0,0,1,0,0,0,0,0,1,0,9.44643963445061,-0.030869768379812257
26.9,21.72,32.6,23.27,3.76,2.15,2580.0,10962.0,13542.0,0.0,1,1,0,2018,0,0,1,0,0,0,0,0,0,1,9.51355124604559,0.06711161159498147
27.3,21.7,32.08,23.21,0.53,2.63,3032.0,11233.0,14265.0,0.0,1,0,0,2018,0,0,1,0,0,0,0,1,0,0,9.5655642636476,0.05201301760200927
27.33,21.19,31.48,23.4,0.02,2.17,3407.0,10531.0,13938.0,0.0,1,1,0,2018,0,0,1,1,0,0,0,0,0,0,9.542374201998465,-0.023190061649135174
27.03,22.47,31.5,23.64,0.05,1.95,4724.0,7753.0,12477.0,0.0,1,0,0,2018,0,0,1,0,0,1,0,0,0,0,9.431642228411022,-0.11073197358744302
24.8,21.27,30.18,22.16,3.71,2.05,3498.0,6504.0,10002.0,0.0,1,1,0,2018,0,0,1,0,0,0,1,0,0,0,9.21054035197885,-0.22110187643217216
24.23,20.29,28.89,21.36,5.88,2.38,2827.0,9976.0,12803.0,0.0,1,1,0,2018,0,0,1,0,1,0,0,0,0,0,9.45743479744618,0.24689444546732986
23.57,18.63,29.38,20.0,5.14,3.22,2781.0,11629.0,14410.0,0.0,1,0,0,2018,0,0,1,0,0,0,0,0,1,0,9.575677688993569,0.1182428915473892
25.87,19.35,30.17,21.86,0.66,2.45,2848.0,11644.0,14492.0,0.0,1,0,0,2018,0,0,1,0,0,0,0,0,0,1,9.581352052014967,0.005674363021398676
26.7,20.27,31.76,23.2,0.01,1.9,2672.0,11149.0,13821.0,0.0,1,1,0,2018,0,0,1,0,0,0,0,1,0,0,9.533944453604027,-0.04740759841094011
27.6,22.31,32.85,23.71,0.15,2.63,2685.0,10049.0,12734.0,0.0,1,1,0,2018,0,0,1,1,0,0,0,0,0,0,9.45203086057697,-0.08191359302705692
25.93,21.95,31.53,23.05,2.47,2.4,5280.0,8695.0,13975.0,0.0,1,1,0,2018,0,0,1,0,0,1,0,0,0,0,9.5450252980233,0.09299443744632896
24.73,20.61,28.34,21.43,0.05,3.5,4429.0,8391.0,12820.0,0.0,0,0,0,2018,0,0,1,0,0,0,1,0,0,0,9.458761730474661,-0.08626356754863806
23.07,20.11,26.72,20.98,0.15,3.8,2830.0,10322.0,13152.0,0.0,0,1,0,2018,0,0,1,0,1,0,0,0,0,0,9.48432911729596,0.02556738682129911
24.27,21.26,26.17,22.5,6.02,3.9,1102.0,8658.0,9760.0,0.0,1,1,0,2018,0,0,1,0,0,0,0,0,1,0,9.186047679407139,-0.29828143788882144
24.37,20.51,27.62,22.28,40.0,2.82,2426.0,11673.0,14099.0,0.0,1,1,0,2018,0,0,1,0,0,0,0,0,0,1,9.55385915186536,0.36781147245822154
22.03,16.4,27.09,16.97,0.83,3.62,2717.0,12464.0,15181.0,0.0,0,0,0,2018,0,0,1,0,0,0,0,1,0,0,9.627799924932715,0.07394077306735447
21.57,14.13,27.05,16.78,0.01,1.62,3066.0,11837.0,14903.0,0.0,0,0,0,2018,0,0,1,1,0,0,0,0,0,0,9.609317813948794,-0.018482110983921274
21.93,15.5,27.52,18.7,0.0,1.58,4971.0,9689.0,14660.0,0.0,0,0,0,2018,0,0,1,0,0,1,0,0,0,0,9.592877975440642,-0.016439838508151894
23.53,16.67,28.94,20.2,0.0,2.5,4264.0,8156.0,12420.0,0.0,0,0,0,2018,0,0,1,0,0,0,1,0,0,0,9.42706335548747,-0.16581461995317248
27.0,20.13,31.32,22.49,0.0,1.72,1806.0,10098.0,11904.0,0.0,1,1,0,2018,0,0,1,0,1,0,0,0,0,0,9.384629757072872,-0.04243359841459693
28.6,22.19,33.32,23.88,0.03,1.92,1856.0,10290.0,12146.0,0.0,0,1,0,2018,0,0,1,0,0,0,0,0,1,0,9.40475517645752,0.02012541938464807
29.17,23.46,34.08,25.15,0.05,2.45,1545.0,10373.0,11918.0,0.0,1,1,0,2018,0,0,1,0,0,0,0,0,0,1,9.385805141306925,-0.018950035150595568
28.47,23.32,33.31,23.76,0.59,2.28,1628.0,10162.0,11790.0,0.0,1,1,0,2018,0,0,1,0,0,0,0,1,0,0,9.375006993531416,-0.010798147775508582
26.93,22.31,31.16,23.28,5.91,3.05,2061.0,9542.0,11603.0,0.0,1,1,0,2018,0,0,1,1,0,0,0,0,0,0,9.359018964347545,-0.015988029183871433
25.07,22.14,30.27,22.89,16.39,3.38,4083.0,6749.0,10832.0,0.0,1,1,0,2018,0,0,1,0,0,1,0,0,0,0,9.290259995152056,-0.06875896919548907
26.03,21.89,30.13,22.48,11.13,1.52,5892.0,8339.0,14231.0,0.0,1,1,0,2018,0,0,1,0,0,0,1,0,0,0,9.56317796268366,0.2729179675316047
28.03,22.71,32.27,24.21,0.03,1.65,3730.0,7076.0,10806.0,1.0,1,1,0,2018,0,0,1,0,1,0,0,0,0,0,9.28785681440401,-0.2753211482796498
